district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31,rps32
板橋區,房地(土地+建物),新北市板橋區廣和街８８號十樓,5.23,住,,,1121209,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971120,48.29,2,1,1,有,有,8670000,179540,,0,0,夾層；其他增建；,RPWPMLLLKIIGFAF18DA,28.93,2.48,0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路６０８號十四樓,6.37,商,,,1121209,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1111222,93.42,0,0,0,無,有,12040000,181036,坡道平面,38.79,2150000,,RPXQMLLLKIIGFAF38DA,31.35,0,3.32,有,
板橋區,房地(土地+建物),新北市板橋區新府路９０號十三樓,3.38,都市：其他:第二種特定專用區,,,1121213,土地1建物1車位0,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,50.4,0,2,1,有,有,11980000,237698,,0,0,夾層；其他增建；,RPVQMLQLKIIGFAF68DA,27.6,0,3.97,有,
板橋區,房地(土地+建物),新北市板橋區縣民大道三段９７巷７號四樓,24,住,,,1121209,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630731,74,3,2,1,有,無,12500000,168919,,0,0,陽台外推；頂樓加蓋；其他增建；,RPVNMLRLKIIGFAF48DA,64.9,0,9.1,無,
板橋區,房地(土地+建物)+車位,新北市板橋區漢生西路１７５號十一樓,11.96,住,,,1121201,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090727,152.69,2,2,1,有,有,25480000,209529,坡道平面,43.97,2700000,,RPPPMLSLKIIGFAF18DA,57.8,4.44,6.29,有,
板橋區,房地(土地+建物),新北市板橋區仁化街６４巷２０號四樓,23.1,住,,,1121224,土地2建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670608,53.91,3,2,1,有,無,5000000,92747,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWRMLSLKIIGFAF09DA,53.91,0,0,無,
板橋區,房地(土地+建物),新北市板橋區新興路２２號十二樓之３,2.92,商,,,1121207,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050316,38.17,0,1,1,有,有,7720000,202253,,0,0,,RPQNMLOJJHJGFAF37DA,18.5,1.8,0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區中正路６７號二十八樓,24.38,住,,,1121205,土地1建物1車位1,二十八層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080429,277.84,3,2,2,有,有,52217800,208725,坡道平面,41.08,2800000,"無地坪磁磚 無廚房流理台 附2套衛浴設備",RPPQMLOJJHJGFAF57DA,143.44,17.3,13.43,有,
板橋區,車位,新北市板橋區新府路８８號二樓等,1.62,都市：其他:第二種特定專用區,,,1121211,土地1建物1車位1,,,其他,,,,31.02,0,0,0,無,有,2560000,,坡道平面,31.02,2560000,僅車位交易；,RPXRMLOJJHJGFAF48DA,0,0,0,有,
板橋區,土地,江子翠段第三崁小段331-4地號,50,都市：其他:人行步道,,,1121219,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,18228038,364561,,0,0,包含公共設施保留地用地；,RPPNMLTJJHJGFAF77DA,0,0,0,無,
板橋區,房地(土地+建物),新北市板橋區長江路一段１６６號二樓,24,住,,,1121215,土地3建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.86,3,1,1,有,無,11000000,114751,,0,0,,RPQOMLNJJHJGFAF47EA,95.86,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區新海路１３５巷３７號十樓,24.44,住,,,1121221,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840805,167.47,3,2,2,有,有,17300000,103302,坡道平面,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNJJHJGFAF57EA,98.04,2.33,11.14,有,
板橋區,房地(土地+建物),新北市板橋區光復街１６４號,49,都市：其他:行水區,,,1121219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,89.1,3,2,2,有,無,2900000,32548,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJJHJGFAF87EA,89.1,0,0,無,
板橋區,房地(土地+建物),新北市板橋區廣和街７２號九樓,7.78,住,,,1121118,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971120,71.84,3,1,1,有,有,12800000,178174,,0,0,陽台外推；夾層；其他增建；,RPSTMLSJKIIGFAF68DA,34.56,4.64,7.54,有,0197
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４５９號十八樓,20.86,住,,,1121106,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101110,162.14,3,2,2,有,有,25000000,175097,坡道平面,33.64,2500000,,RPUOMLSKKIIGFAF48DA,75.93,3.65,4.56,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板新路４９號十一樓之２,16.09,住,,,1121110,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930830,137.71,3,2,2,有,有,22000000,159744,坡道平面,0,0,,RPTOMLLLKIIGFAF77DA,61.87,1.15,8.82,有,0198
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５２３號十三樓,11.08,商,,,1121122,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1110810,133.06,0,0,0,無,有,17870000,165431,坡道平面,38.64,2250000,,RPSPMLLLKIIGFAF77DA,55.49,0,4.38,有,
板橋區,房地(土地+建物),新北市板橋區莒光路１６巷１號一樓,26.75,住,,,1121118,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.48,2,1,1,有,無,18000000,270758,,0,0,法定空地.防火巷親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLKIIGFAF87DA,66.48,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區漢生西路１７７之１號十七樓,7.67,住,,,1121115,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090727,88.7,2,2,1,有,有,16650000,221953,坡道機械,18.64,1100000,,RPOPMLSLKIIGFAF08DA,40.28,0,3.89,有,
板橋區,房地(土地+建物)+車位,新北市板橋區藝文街２２１號十樓,16,都市：其他:第二種住宅區,,,1121105,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100325,142.74,3,2,2,有,有,22000000,172307,坡道平面,29.57,2500000,,RPROMLMLKIIGFAF77EA,60.92,5.67,9.24,有,0231
板橋區,房地(土地+建物)+車位,新北市板橋區漢生西路１７３號十樓,12.54,住,,,1121122,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090727,154.65,3,2,2,有,有,26340000,209701,坡道平面,38.58,2000000,平面橫移車位,RPSNMLSLKIIGFAF38EA,66.73,0,8.75,有,
板橋區,房地(土地+建物),新北市板橋區大觀路二段１４２之５號,47.82,住,,,1121112,土地5建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,86.52,0,0,0,無,無,15200000,175682,,0,0,店面,RPUNMLOJKIIGFAF87DA,86.52,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區藝文街３８８號三樓,15.62,住,,,1121129,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090804,127.7,2,1,1,有,有,15800000,123727,坡道平面,33.12,0,,RPTNMLLLKIIGFAF67DA,54.34,3.63,3.99,有,
板橋區,房地(土地+建物)+車位,新北市板橋區沙崙街４７號九樓,21.47,住,,,1121127,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910509,149.4,3,2,2,有,有,16300000,109103,坡道平面,36.61,0,,RPPNMLRLKIIGFAF87DA,78.42,0,10.06,有,
板橋區,房地(土地+建物),新北市板橋區大觀路三段２６９巷５號二樓,19.03,住,,,1121116,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.59,2,1,1,有,無,8350000,115030,,0,0,,RPVOMLRLKIIGFAF58DA,62.14,0,10.45,無,
板橋區,房地(土地+建物)+車位,新北市板橋區存德街９５號五樓,28.37,住,,,1121119,土地2建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070209,169.34,3,2,2,有,有,17200000,108405,升降機械,27.28,1800000,陽台外推；其他增建；,RPTNMLSLKIIGFAF38DA,60.5,12.75,5.45,有,0240
板橋區,房地(土地+建物)+車位,新北市板橋區民族路９８號十三樓,33.77,商,,,1121102,土地1建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030916,274.9,3,2,2,有,有,57460000,245278,坡道平面,61.02,5000000,,RPQRMLSLKIIGFAF48DA,122.76,10.55,9.24,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路９８之２號十樓,25.1,商,,,1121102,土地1建物1車位2,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030916,218.5,3,2,2,有,有,43420000,243983,坡道平面,61.02,5000000,,RPRRMLSLKIIGFAF58DA,92.85,7.8,4.29,有,
板橋區,房地(土地+建物),新北市板橋區國泰街７５巷２８弄６號四樓,38,住,,,1121125,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660519,95,3,2,2,有,無,6500000,68421,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLTLKIIGFAF18DA,95,0,0,無,
板橋區,房地(土地+建物),新北市板橋區文化路一段３６０號二十五樓之２１,2.1,住,,,1121124,土地1建物1車位0,二十五層,四十層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,41.02,1,1,1,有,有,11640000,283764,,0,0,陽台外推；,RPSPMLTLKIIGFAF58DA,22.89,0,3.99,有,
板橋區,房地(土地+建物),新北市板橋區貴興路１０６巷１６弄６號四樓,21.4,住,,,1121130,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.18,2,2,1,有,無,12880000,151209,,0,0,其他增建；,RPPOMLTLKIIGFAF28EA,68.47,0.48,6.99,無,
板橋區,房地(土地+建物),新北市板橋區金門街６７巷２８號五樓,14.06,住,,,1121114,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020206,104.57,3,2,2,有,有,14800000,141532,,0,0,陽台外推；,RPVNMLLLJIIGFAF77DA,60.59,5.09,5.43,有,0267
板橋區,房地(土地+建物),新北市板橋區文化路一段３６８號十七樓之６,2.77,住,,,1121116,土地1建物1車位0,十七層,四十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,0990715,54.15,1,1,1,有,有,14500000,267775,,0,0,夾層；,RPVQMLSLJIIGFAF78DA,33.06,0,5.38,有,0268
板橋區,車位,新北市板橋區中正路４５３號二樓等,0.44,住,,,1121122,土地1建物1車位1,,,其他,,,,33.64,0,0,0,無,有,2000000,,坡道平面,33.63,2000000,僅車位交易；,RPSSMLSJKIIGFAF58DA,0,0,0,有,0269
板橋區,房地(土地+建物)+車位,新北市板橋區中正路４７１號二十三樓,20.16,住,,,1121114,土地1建物1車位1,二十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101110,157.72,3,2,2,有,有,24800000,179708,坡道平面,33.63,2500000,,RPTSMLSJKIIGFAF68DA,73.83,2.81,4.56,有,
板橋區,土地,民權段259地號,12.8,都市：其他:住宅區,,,1121104,土地2建物0車位0,,,其他,,,,0,0,0,0,無,無,8400000,656250,,0,0,,RPSQMLOKKIIGFAF08DA,0,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區重慶路２８７號三樓,29.88,住,,,1121103,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880709,179.93,4,2,2,有,有,19430000,107986,升降機械,24.48,0,陽台外推；,RPSRMLPKKIIGFAF28DA,103.03,0,14.93,有,
板橋區,房地(土地+建物),新北市板橋區民有街７３巷５號四樓,25,住,,,1121120,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,77.92,2,2,1,有,無,12500000,160421,,0,0,頂樓加蓋；,RPQPMLSLKIIGFAF28DA,77.92,0,0,無,
板橋區,房地(土地+建物),新北市板橋區裕民街１１１巷３弄９號五樓,19,住,,,1121123,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.64,5,0,2,有,無,12000000,135379,,0,0,頂樓加蓋；,RPRPMLSLKIIGFAF38DA,74.19,0,8.74,無,0273
板橋區,房地(土地+建物),新北市板橋區大觀路二段１５０巷６３號四樓,30.91,住,,,1121126,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650512,109.76,5,0,5,有,無,11000000,100219,,0,0,前後陽台外推頂樓加蓋格局2房1廳1衛陽台外推；頂樓加蓋；,RPQOMLTLKIIGFAF28DA,88.2,0,21.56,無,
板橋區,房地(土地+建物),新北市板橋區宏國路７７巷２弄１４號,23.75,住,,,1121116,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,72.32,1,1,1,有,無,17250000,238523,,0,0,,RPRPMLNJJHJGFAF57DA,72.32,0,0,無,
板橋區,房地(土地+建物),新北市板橋區和平路１７４巷９號二樓,24.5,住,,,1121111,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790629,107.44,3,2,1,有,無,12200000,113552,,0,0,,RPQPMLTLKIIGFAF48EA,88.77,0,11.48,無,0304
板橋區,房地(土地+建物),新北市板橋區懷仁街７號二樓,27,住,,,1121130,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641230,75.85,3,1,2,有,無,6400000,84377,,0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQNMLNJJHJGFAF37EA,70.85,0,5,無,
板橋區,房地(土地+建物),新北市板橋區重慶路２７８巷１號四樓,28.25,住,,,1121112,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,89.07,4,2,3,有,無,11680000,131133,,0,0,施作鐵窗陽台外推；頂樓加蓋；其他增建；,RPQQMLLLJIIGFAF57DA,89.07,0,0,無,
板橋區,房地(土地+建物),新北市板橋區稚暉街６２號四樓,34.5,住,,,1121115,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,101.52,3,2,1,有,無,12880000,126872,,0,0,陽台外推；頂樓加蓋；,RPQRMLMLJIIGFAF77DA,101.52,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區新府路１４２號十三樓,6.59,都市：其他:第二種特定專用區,,,1121117,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971119,102.1,2,1,1,有,有,17000000,202456,坡道平面,28.01,2000000,夾層；其他增建；,RPTNMLQJKIIGFAF97DA,43.82,1.34,3.22,有,
板橋區,房地(土地+建物)+車位,新北市板橋區重慶路２８７號七樓,29.88,住,,,1121103,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880709,179.88,4,2,2,有,有,19430000,108016,升降機械,24.48,0,陽台外推；,RPRRMLPKKIIGFAF18DA,103.03,0,14.93,有,
板橋區,房地(土地+建物),新北市板橋區後菜園街３３號,17.5,商,,,1121130,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650724,51.98,0,0,0,無,無,20280000,390150,,0,0,,RPXNMLQLKIIGFAF58DA,51.98,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區三民路二段３７號二十樓之三,28.86,住,,,1121120,土地1建物1車位1,二十層,二十九層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0810305,344.91,0,0,0,無,有,41500000,120321,坡道平面,41.57,0,,RPSNMLRLKIIGFAF18DA,305.33,0,38.01,有,
板橋區,房地(土地+建物),新北市板橋區國慶路１４９巷１６號五樓,19.15,住,,,1121104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701120,79.41,2,2,1,有,無,7300000,91928,,0,0,陽台外推；頂樓加蓋；,RPWNMLRLKIIGFAF58DA,71.87,0,7.54,無,
板橋區,房地(土地+建物),新北市板橋區大觀路二段１７９巷１６號三樓,24.61,住,,,1121115,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.49,3,2,1,有,無,10800000,109656,,0,0,陽台外推；,RPPOMLMJJHJGFAF17DA,79.87,0,18.62,無,0312
板橋區,房地(土地+建物),新北市板橋區金門街２５３巷２弄５號五樓,24.92,住,,,1121125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771124,96.22,3,2,1,有,無,8500000,88339,,0,0,陽台外推；,RPUNMLNJJHJGFAF67DA,76.87,0,9.68,無,0313
板橋區,房地(土地+建物),新北市板橋區民生路三段３２１號二十四樓之５,3.2,都市：其他:住宅區,,,1121111,土地2建物1車位0,二十四層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,94.79,2,2,2,有,有,17750000,187256,,0,0,陽台外推；夾層；,RPSOMLSKKIIGFAF38EA,57.73,0,11.59,有,
板橋區,房地(土地+建物),新北市板橋區新生街５３巷１弄９號,34.6,住,,,1121124,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730625,120.49,4,2,2,有,無,19880000,164993,,0,0,其他增建；,RPRNMLMJJHJGFAF37EA,112.12,8.37,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區華江三路３６號七樓,13.11,住,,,1121117,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090624,116.74,2,2,1,有,有,17000000,184246,坡道平面,35.87,2100000,,RPRNMLNJJHJGFAF47EA,46.61,3.68,3.89,有,0348
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路五段１７３號十四樓,23.78,住,,,1121107,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110803,174.12,3,2,2,有,有,25200000,168285,坡道平面,39.23,2500000,,RPRTMLLLJIIGFAF97DA,78.11,0,7.47,有,
板橋區,房地(土地+建物)+車位,新北市板橋區重慶路３４６巷１號十五樓,8.05,商,,,1121128,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,102.96,2,2,1,有,有,15500000,167762,塔式車位,17.72,1200000,其他增建；,RPXOMLMJJHJGFAF97DA,44.93,4.53,2.31,有,
板橋區,房地(土地+建物)+車位,新北市板橋區民族路１９３號四樓,13.38,住,,,1121112,土地1建物1車位1,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010612,148.25,2,2,1,有,有,25000000,205896,坡道平面,38,2300000,其他增建；,RPRNMLNJJHJGFAF37DA,64.91,6.86,5.43,有,0355
板橋區,房地(土地+建物),新北市板橋區莒光路８０號四樓,30,住,,,1121128,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,78.7,2,2,1,有,無,14000000,177891,,0,0,後陽台外推內梯連通頂樓增建陽台外推；頂樓加蓋；,RPTPMLOJJHJGFAF87DA,78.7,0,0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區藝文街１４８號七樓,23.01,住,,,1121130,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081004,183.88,4,2,2,有,有,31170000,188841,坡道平面,31,2300000,車位編號38號,RPTOMLPJJHJGFAF87DA,84.21,9.25,8.66,有,0356
板橋區,房地(土地+建物)+車位,新北市板橋區民生路二段１６２號十三樓,10.58,住,,,1121119,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860428,127.99,3,2,2,有,有,22500000,192938,坡道平面,24.33,2500000,陽台外推；其他增建；,RPWNMLOJJHJGFAF08EA,69.64,0,8.01,有,
板橋區,房地(土地+建物)+車位,新北市板橋區合安一路１１３號,39.54,住,,,1121110,土地1建物1車位1,一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040209,255.85,3,2,3,有,有,35080000,152224,坡道平面,31.97,1000000,,RPXPMLQKJIIGFAF58DA,130.42,0,25.79,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５２３號十二樓,11.11,商,,,1121110,土地1建物1車位2,十二層,十七層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1110810,171.7,0,0,0,無,有,19870000,164902,坡道平面,77.28,4300000,,RPQTMLLLJIIGFAF87DA,55.49,0,4.38,有,
板橋區,車位,新北市板橋區龍泉街１２８號等,0.29,住,,,1121121,土地1建物1車位1,,,其他,,,,44.18,0,0,0,無,有,2000000,,坡道平面,44.18,2000000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPQOMLKLKIIGFAF37DA,0,0,0,有,0384
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段３８５之１號十二樓,12.12,住,,,1121119,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990209,150.51,3,2,2,有,有,33000000,240973,坡道平面,23.94,2500000,,RPTQMLQLKIIGFAF48DA,71.16,5.77,9.12,有,0385
板橋區,房地(土地+建物),新北市板橋區南雅東路８號八樓之九,7.64,商,,,1121121,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,74.53,2,1,1,有,有,8880000,119147,,0,0,,RPPPMLNJJHJGFAF37DA,47.71,0,2.88,有,0386
